,link,part,other,potential_covid_high_confidence,potential_covid_low_confidence,had_covid_high_confidence,had_covid_low_confidence
7539,https://twitter.com/CMEX_CC/status/1346874646814142464,train,0,1,0,0,0
7540,https://twitter.com/atsfreshness/status/1279727003785101312,train,1,0,0,0,0
7541,https://twitter.com/rippie_rippie/status/1354775744879222786,train,1,0,0,0,0
7542,https://twitter.com/ohniceshoes/status/1333469914049470464,train,1,0,0,0,0
7543,https://twitter.com/bersfish/status/1281707293541892097,train,1,0,0,0,0
7544,https://twitter.com/Aberforth_hp/status/1253662421153185795,train,1,0,0,0,0
7545,https://twitter.com/Svet1111111111/status/1314845451712069632,train,1,0,0,0,0
7546,https://twitter.com/karimov50/status/1355819723091488775,train,1,0,0,0,0
7547,https://twitter.com/4IOOWuDq1Ll1Obe/status/1300027471170015233,train,1,0,0,0,0
7548,https://twitter.com/Avtor_VL/status/1320259497550581762,train,1,0,0,0,0
7549,https://twitter.com/mgk_05/status/1293925353426231296,train,1,0,0,0,0
7550,https://twitter.com/Semen362/status/1276970297590272001,train,1,0,0,0,0
7551,https://twitter.com/Mortis_Banned/status/1306846458663104513,train,1,0,0,0,0
7552,https://twitter.com/merrymatron/status/1268087888064978944,train,0,0,0,1,0
7553,https://twitter.com/NikolayPolenov/status/1307360237607845890,train,1,0,0,0,0
7554,https://twitter.com/ol_fa_sol/status/1340995234193428485,train,0,1,0,0,0
7555,https://twitter.com/Rave2TheGravee/status/1330180152383442944,train,1,0,0,0,0
7556,https://twitter.com/Pro100xXx/status/1318154065994485761,train,1,0,0,0,0
7557,https://twitter.com/ArnoldNetakoy/status/1350411741327478784,train,1,0,0,0,0
7558,https://twitter.com/Polyakov_Ivan/status/1321497212875059200,train,1,0,0,0,0
7559,https://twitter.com/MkPskov/status/1339661878021287945,train,1,0,0,0,0
7560,https://twitter.com/vremyadeistviy7/status/1339990577648185345,train,1,0,0,0,0
7561,https://twitter.com/rnwylkths/status/1288794632235753474,train,1,0,0,0,0
7562,https://twitter.com/KosmoVazya/status/1336178592334684161,train,1,0,0,0,0
7563,https://twitter.com/zvezda243/status/1286508927677616128,train,1,0,0,0,0
7564,https://twitter.com/Ne_Mojet_Byt/status/1313245475034877954,train,1,0,0,0,0
7565,https://twitter.com/Andrew200400/status/1347656994115768331,train,1,0,0,0,0
7566,https://twitter.com/TheDanilko/status/1270282068690456576,train,0,1,0,0,0
7567,https://twitter.com/Pavelitell/status/1313564961298411521,train,1,0,0,0,0
7568,https://twitter.com/tvenkhee/status/1282848080811847680,train,1,0,0,0,0
7569,https://twitter.com/newslivemn/status/1253212412662018049,train,1,0,0,0,0
7570,https://twitter.com/sartovogt/status/1286877732916273152,train,1,0,0,0,0
7571,https://twitter.com/JDemyanskaya/status/1285219178866237440,train,1,0,0,0,0
7572,https://twitter.com/Liza_Fried/status/1274417858408308738,train,1,0,0,0,0
7573,https://twitter.com/dvizmaylov/status/1295398255648550912,train,1,0,0,0,0
7574,https://twitter.com/Jakobs_fuchs/status/1334140812867887105,train,1,0,0,0,0
7575,https://twitter.com/milkoffi/status/1319503930875957249,train,1,0,0,0,0
7576,https://twitter.com/slavass05/status/1293089766607589376,train,1,0,0,0,0
7577,https://twitter.com/dz_stas/status/1347855204608307200,train,1,0,0,0,0
7578,https://twitter.com/Janedarkkk/status/1328769779063197700,train,1,0,0,0,0
7579,https://twitter.com/iesekiel/status/1335138532659224577,train,1,0,0,0,0
7580,https://twitter.com/themrchn/status/1328297959197466624,train,1,0,0,0,0
7581,https://twitter.com/maazmaaraa/status/1329284351717109762,train,1,0,0,0,0
7582,https://twitter.com/uncle_burunduk/status/1300288339858333696,train,1,0,0,0,0
7583,https://twitter.com/LeopoldKudasovv/status/1313439834455891968,train,1,0,0,0,0
7584,https://twitter.com/frau_baklazhanc/status/1280481371903922178,train,1,0,0,0,0
7585,https://twitter.com/altanalim/status/1290218387985952774,train,1,0,0,0,0
7586,https://twitter.com/Di40770703/status/1298332663573549058,train,0,0,1,0,0
7587,https://twitter.com/apslanmn/status/1328591830380896256,train,1,0,0,0,0
7588,https://twitter.com/all_toshi/status/1325127585777373188,train,0,1,0,0,0
7589,https://twitter.com/mrATolm/status/1323637334395572225,train,1,0,0,0,0
7590,https://twitter.com/Bazuulaa/status/1330438036820090880,train,1,0,0,0,0
7591,https://twitter.com/DocVra4/status/1332975996811825153,train,1,0,0,0,0
7592,https://twitter.com/Tanzilechka/status/1261685637805223937,train,1,0,0,0,0
7593,https://twitter.com/Serge791/status/1260893996622241792,train,1,0,0,0,0
7594,https://twitter.com/lastochkakasat/status/1340186902788534272,train,1,0,0,0,0
7595,https://twitter.com/tnshcsr/status/1318320006338326536,train,1,0,0,0,0
7596,https://twitter.com/poteryashka2007/status/1341664494360125440,train,1,0,0,0,0
7597,https://twitter.com/glaubmirsonne/status/1336657060939898882,train,1,0,0,0,0
7598,https://twitter.com/Lust_times/status/1344608892370694144,train,1,0,0,0,0
7599,https://twitter.com/Kerry_Shark/status/1301023881826840576,train,1,0,0,0,0
7600,https://twitter.com/Seva_Gritsenko/status/1348962807547625473,train,1,0,0,0,0
7601,https://twitter.com/giorgio_supremo/status/1303765025979596801,train,1,0,0,0,0
7602,https://twitter.com/KuksIra/status/1268172410718760960,train,1,0,0,0,0
7603,https://twitter.com/uka_8899/status/1334044349923872769,train,1,0,0,0,0
7604,https://twitter.com/iNcheqnWiAj2hxX/status/1339166038190067712,train,1,0,0,0,0
7605,https://twitter.com/Abama2011/status/1304080951744630784,train,1,0,0,0,0
7606,https://twitter.com/AnaestMD/status/1309485388441030656,train,1,0,0,0,0
7607,https://twitter.com/kolydka2/status/1280095421130555392,train,1,0,0,0,0
7608,https://twitter.com/KirMek/status/1326424173053435909,train,1,0,0,0,0
7609,https://twitter.com/milaashkaaaa/status/1324410347827142658,train,1,0,0,0,0
7610,https://twitter.com/TiokoVerdi/status/1330488524949360641,train,0,0,0,1,0
7611,https://twitter.com/open_studia/status/1329751291078332417,train,1,0,0,0,0
7612,https://twitter.com/bitter_angel67/status/1311967540508340224,train,1,0,0,0,0
7613,https://twitter.com/0we4xfog0MgTqGN/status/1330199121278414850,train,1,0,0,0,0
7614,https://twitter.com/jamsrn/status/1328847657914101760,train,1,0,0,0,0
7615,https://twitter.com/Fiiikus/status/1273291405453144065,train,1,0,0,0,0
7616,https://twitter.com/Batsugar1/status/1336642577479528452,train,1,0,0,0,0
7617,https://twitter.com/OppositionToUS/status/1334172041193410562,train,1,0,0,0,0
7618,https://twitter.com/MkPskov/status/1336712278109007873,train,1,0,0,0,0
7619,https://twitter.com/g_kojmuratova/status/1310913547761856517,train,1,0,0,0,0
7620,https://twitter.com/vonde_monadis/status/1247933104741908480,train,1,0,0,0,0
7621,https://twitter.com/Davkab/status/1303607701264429056,train,1,0,0,0,0
7622,https://twitter.com/BelarusNATO/status/1315530324986789888,train,1,0,0,0,0
7623,https://twitter.com/xofluffyfox/status/1318289083320381441,train,1,0,0,0,0
7624,https://twitter.com/MsHobarth/status/1334799077415002114,train,1,0,0,0,0
7625,https://twitter.com/karinakurmaeva/status/1320665856796405760,train,1,0,0,0,0
7626,https://twitter.com/priplili1/status/1349354094222307328,train,0,0,0,1,0
7627,https://twitter.com/Echo_1984/status/1332577063497314304,train,1,0,0,0,0
7628,https://twitter.com/yEq3vwWzG6dzuha/status/1329500950571180033,train,1,0,0,0,0
7629,https://twitter.com/aniamysh483/status/1355508590346461187,train,1,0,0,0,0
7630,https://twitter.com/Elena_sinhache_/status/1347238578590527490,train,1,0,0,0,0
7631,https://twitter.com/feodosiya16/status/1308829765990854659,train,1,0,0,0,0
7632,https://twitter.com/lilchaosbaby/status/1319314739969798144,train,1,0,0,0,0
7633,https://twitter.com/Naivety_Queen/status/1310868910435110912,train,0,0,0,1,0
7634,https://twitter.com/passecall/status/1303658674326515713,train,0,0,1,0,0
7635,https://twitter.com/driwhl/status/1335316899564023809,train,1,0,0,0,0
7636,https://twitter.com/painrain3/status/1303926975552278528,train,0,0,1,0,0
7637,https://twitter.com/Slesar21/status/1327981468249939968,train,0,0,1,0,0
7638,https://twitter.com/NeuromirTV2/status/1294415396444024837,train,1,0,0,0,0
7639,https://twitter.com/muvfL13ZwgGpmeR/status/1267169942169927684,train,1,0,0,0,0
7640,https://twitter.com/kadet223/status/1326489647233593344,train,1,0,0,0,0
7641,https://twitter.com/_Putin_rulit_/status/1247254642293121032,train,1,0,0,0,0
7642,https://twitter.com/wotklassno/status/1331854962641526786,train,1,0,0,0,0
7643,https://twitter.com/bezkreditov/status/1247391847032459264,train,1,0,0,0,0
7644,https://twitter.com/AndreiMalosolov/status/1257549683783864320,train,1,0,0,0,0
7645,https://twitter.com/chloride1/status/1325432414924103680,train,0,1,0,0,0
7646,https://twitter.com/Nil44enko/status/1262093839986233344,train,1,0,0,0,0
7647,https://twitter.com/goshaslavyanin/status/1319000415153885185,train,1,0,0,0,0
7648,https://twitter.com/ljyalips/status/1281250432791334914,train,1,0,0,0,0
7649,https://twitter.com/contact42530360/status/1305544276718292992,train,1,0,0,0,0
7650,https://twitter.com/sartuulhan/status/1353212638046547971,train,1,0,0,0,0
7651,https://twitter.com/sartovogt/status/1328555595046158336,train,1,0,0,0,0
7652,https://twitter.com/Kolbasa_Bes/status/1286192401736970240,train,1,0,0,0,0
7653,https://twitter.com/MkPskov/status/1283688404253847552,train,1,0,0,0,0
7654,https://twitter.com/Sasha_KEKS/status/1268793772118290433,train,1,0,0,0,0
7655,https://twitter.com/ir_kvasko/status/1268480505248460800,train,1,0,0,0,0
7656,https://twitter.com/bishkekcityhall/status/1317581955253272576,train,1,0,0,0,0
7657,https://twitter.com/X60I5/status/1329108437746274309,train,1,0,0,0,0
7658,https://twitter.com/DochMaminoi/status/1267165992385417217,train,1,0,0,0,0
7659,https://twitter.com/pcyhogyu/status/1326644756479418369,train,1,0,0,0,0
7660,https://twitter.com/OlyaHoImes/status/1348513650856894464,train,0,0,1,0,0
7661,https://twitter.com/360tv/status/1326498920596451328,train,1,0,0,0,0
7662,https://twitter.com/ustavschey/status/1342867056941789186,train,1,0,0,0,0
7663,https://twitter.com/SpartakworldRu/status/1278350379248386050,train,1,0,0,0,0
7664,https://twitter.com/Alyansvracheyek/status/1276513447467941888,train,1,0,0,0,0
7665,https://twitter.com/kosterok81/status/1304640987617210369,train,1,0,0,0,0
7666,https://twitter.com/modontolgoit/status/1357611552405291008,train,1,0,0,0,0
7667,https://twitter.com/cutecurse/status/1326623037588971525,train,0,0,1,0,0
7668,https://twitter.com/IlyaZMensku/status/1278331010850197504,train,1,0,0,0,0
7669,https://twitter.com/qitql/status/1314551552699445249,train,1,0,0,0,0
7670,https://twitter.com/fontanka_news/status/1319711560076492803,train,1,0,0,0,0
7671,https://twitter.com/VerenaKauer/status/1327012765731532800,train,1,0,0,0,0
7672,https://twitter.com/winnfieldjules2/status/1272931459116994562,train,1,0,0,0,0
7673,https://twitter.com/A5IosHWUZf072d3/status/1336927900021374977,train,1,0,0,0,0
7674,https://twitter.com/kpru/status/1339847885144403968,train,1,0,0,0,0
7675,https://twitter.com/anhellmortemm/status/1303291985428652032,train,1,0,0,0,0
7676,https://twitter.com/Svetamj/status/1331185776533626881,train,1,0,0,0,0
7677,https://twitter.com/t_batyraliev/status/1283247232305831941,train,1,0,0,0,0
7678,https://twitter.com/1979_chad7/status/1323005956662452228,train,1,0,0,0,0
7679,https://twitter.com/The___Master/status/1273161053891956738,train,1,0,0,0,0
7680,https://twitter.com/Abama2011/status/1348884950565728257,train,1,0,0,0,0
7681,https://twitter.com/OtgonbayarT/status/1242078141226483712,train,1,0,0,0,0
7682,https://twitter.com/DedPachom/status/1318581995325296643,train,1,0,0,0,0
7683,https://twitter.com/cl0ver_l0ver/status/1322507523119849473,train,1,0,0,0,0
7684,https://twitter.com/SVKolokol/status/1331059956766871552,train,0,0,1,0,0
7685,https://twitter.com/Tanhai_Emee/status/1335224770774745089,train,1,0,0,0,0
7686,https://twitter.com/nregs_info/status/1304765527559204864,train,1,0,0,0,0
7687,https://twitter.com/annyxdiablo/status/1311663490214424579,train,1,0,0,0,0
7688,https://twitter.com/LOOK987/status/1351297510329954305,train,0,0,0,1,0
7689,https://twitter.com/Afina_lis/status/1331656617557946371,train,1,0,0,0,0
7690,https://twitter.com/MgNBAiiDua58SZ5/status/1266817944497127425,train,1,0,0,0,0
7691,https://twitter.com/Celterick/status/1303063833464975360,train,1,0,0,0,0
7692,https://twitter.com/alexeykr123/status/1345993936297463808,train,1,0,0,0,0
7693,https://twitter.com/ts_alt/status/1353180533946150914,train,1,0,0,0,0
7694,https://twitter.com/sahiust/status/1351544681465749508,train,1,0,0,0,0
7695,https://twitter.com/severnaya20/status/1281142954694975488,train,1,0,0,0,0
7696,https://twitter.com/EvgProkhorov/status/1340350158253518851,train,1,0,0,0,0
7697,https://twitter.com/sona741/status/1343558082027282435,train,1,0,0,0,0
7698,https://twitter.com/KalugaTime/status/1326145105514782721,train,1,0,0,0,0
7699,https://twitter.com/holodovska/status/1245775784285003779,train,1,0,0,0,0
7700,https://twitter.com/ts_alt/status/1342316101162598400,train,1,0,0,0,0
7701,https://twitter.com/BatdelgerN/status/1311556418655272961,train,1,0,0,0,0
7702,https://twitter.com/iiiimagiiii2/status/1308410217735086081,train,1,0,0,0,0
7703,https://twitter.com/coldbilberry2/status/1247909961654579200,train,1,0,0,0,0
7704,https://twitter.com/FemCaucasus/status/1276105030060441601,train,1,0,0,0,0
7705,https://twitter.com/uhodiotcuda/status/1328428511887966208,train,1,0,0,0,0
7706,https://twitter.com/SCIENCE_CLUB_RU/status/1355265028660715520,train,1,0,0,0,0
7707,https://twitter.com/barti_a/status/1352698926101630977,train,1,0,0,0,0
7708,https://twitter.com/Lesya_kudesya/status/1268590730471243779,train,1,0,0,0,0
7709,https://twitter.com/AntonCom47/status/1293817783243943936,train,1,0,0,0,0
7710,https://twitter.com/OlgaVPettersson/status/1325071582314852352,train,1,0,0,0,0
7711,https://twitter.com/DoveWithACup/status/1322156852902322176,train,1,0,0,0,0
7712,https://twitter.com/hello_vilych/status/1260620568715563008,train,1,0,0,0,0
7713,https://twitter.com/AltaiKh/status/1252392281761476609,train,1,0,0,0,0
7714,https://twitter.com/catty_vermin/status/1329381289317830660,train,1,0,0,0,0
7715,https://twitter.com/smeshnoy_84/status/1330104575563624457,train,1,0,0,0,0
7716,https://twitter.com/markelov63/status/1338130723094589442,train,1,0,0,0,0
7717,https://twitter.com/NataliMarso/status/1307709444659318784,train,1,0,0,0,0
7718,https://twitter.com/bunnycovid/status/1314106627889475584,train,1,0,0,0,0
7719,https://twitter.com/2dead4lines/status/1339685503122239489,train,1,0,0,0,0
7720,https://twitter.com/ilnick1911/status/1353839274366529536,train,1,0,0,0,0
7721,https://twitter.com/maashey/status/1248562933690294272,train,1,0,0,0,0
7722,https://twitter.com/SeroLebedev/status/1334001048541929472,train,1,0,0,0,0
7723,https://twitter.com/OVCIOM/status/1306150267499548673,train,1,0,0,0,0
7724,https://twitter.com/ganbaatar_go/status/1334845286225592320,train,1,0,0,0,0
7725,https://twitter.com/MishataRa/status/1250014856331300864,train,1,0,0,0,0
7726,https://twitter.com/VovaBlya/status/1282226107287252993,train,1,0,0,0,0
7727,https://twitter.com/KPiterskaya/status/1336975611013816320,train,1,0,0,0,0
7728,https://twitter.com/UreyVardaly/status/1348368050924478466,train,1,0,0,0,0
7729,https://twitter.com/LazyKingNarwhal/status/1331981282302193665,train,1,0,0,0,0
7730,https://twitter.com/GalinaVD/status/1318249324061560834,train,1,0,0,0,0
7731,https://twitter.com/wocho1sHarlPBMP/status/1329842741585461249,train,1,0,0,0,0
7732,https://twitter.com/KJ6DHkEPCkNN6GY/status/1284430074922569728,train,1,0,0,0,0
7733,https://twitter.com/Donna_132/status/1323697488981884934,train,1,0,0,0,0
7734,https://twitter.com/FreedomInMyVein/status/1271490114619834368,train,1,0,0,0,0
7735,https://twitter.com/deniska19893/status/1329163441781809154,train,1,0,0,0,0
7736,https://twitter.com/si1ent1111/status/1274053901596196866,train,1,0,0,0,0
7737,https://twitter.com/Kanako32Kanako/status/1341674945877819394,train,1,0,0,0,0
7738,https://twitter.com/chudinovandrei/status/1306684913178095617,train,1,0,0,0,0
7739,https://twitter.com/WH8eVAMgUQsn2LK/status/1294644506185338880,train,1,0,0,0,0
7740,https://twitter.com/Nastya60871032/status/1304463528070459392,train,1,0,0,0,0
7741,https://twitter.com/taehyungbog/status/1318780258158600194,train,1,0,0,0,0
7742,https://twitter.com/zasngo1/status/1356103068211838976,train,1,0,0,0,0
7743,https://twitter.com/Mungo50944625/status/1355445383669944323,train,1,0,0,0,0
7744,https://twitter.com/agmorozov/status/1314986320830308352,train,1,0,0,0,0
7745,https://twitter.com/tessy_waffle/status/1246567209251614720,train,1,0,0,0,0
7746,https://twitter.com/lil_buv_ochka/status/1332292350845087744,train,1,0,0,0,0
7747,https://twitter.com/ZGloba/status/1356208325382311944,train,1,0,0,0,0
7748,https://twitter.com/abubaxi/status/1247933528324689926,train,1,0,0,0,0
7749,https://twitter.com/winter_spider/status/1281173728865419265,train,1,0,0,0,0
7750,https://twitter.com/alinka_nelson/status/1304066645133062145,train,0,0,1,0,0
7751,https://twitter.com/tsogt_tsogt/status/1338107186925342725,train,1,0,0,0,0
7752,https://twitter.com/Nepavin/status/1253879388246093827,train,1,0,0,0,0
7753,https://twitter.com/cattyshadow76/status/1268474555594674177,train,1,0,0,0,0
7754,https://twitter.com/DazZzlinG/status/1284018074925096965,train,1,0,0,0,0
7755,https://twitter.com/GermanYakushkin/status/1261891294336450561,train,1,0,0,0,0
7756,https://twitter.com/sveta707841/status/1313055493536055297,train,1,0,0,0,0
7757,https://twitter.com/an_cheesy/status/1314846301465571330,train,1,0,0,0,0
7758,https://twitter.com/GuzyKuzi/status/1274290882821447682,train,1,0,0,0,0
7759,https://twitter.com/AwesooomeMike/status/1307966479221088257,train,1,0,0,0,0
7760,https://twitter.com/galitwi/status/1332613959397085187,train,1,0,0,0,0
7761,https://twitter.com/BataaEnx/status/1342700537322487808,train,1,0,0,0,0
7762,https://twitter.com/Liss_ff/status/1320895713581142018,train,1,0,0,0,0
7763,https://twitter.com/athin66/status/1323301360952029191,train,1,0,0,0,0
7764,https://twitter.com/olgakomleva2/status/1283446204014178304,train,1,0,0,0,0
7765,https://twitter.com/Tashbaka/status/1333355583345463297,train,1,0,0,0,0
7766,https://twitter.com/yspetr/status/1311951668473409537,train,1,0,0,0,0
7767,https://twitter.com/denmes/status/1248695016534441987,train,1,0,0,0,0
7768,https://twitter.com/igormikhalich/status/1350134115073286144,train,1,0,0,0,0
7769,https://twitter.com/up_mgl/status/1281799031925010432,train,1,0,0,0,0
7770,https://twitter.com/DmB_Ekb/status/1326927898998165510,train,1,0,0,0,0
7771,https://twitter.com/Vlad_Bolshakov/status/1351471912275357698,train,1,0,0,0,0
7772,https://twitter.com/your_chitta/status/1263905403198414849,train,1,0,0,0,0
7773,https://twitter.com/kAnal_Karnaval/status/1256662671086272512,train,1,0,0,0,0
7774,https://twitter.com/wetal1234/status/1326110505023533057,train,1,0,0,0,0
7775,https://twitter.com/ozermes2010/status/1328379438464163841,train,1,0,0,0,0
7776,https://twitter.com/palpatinsky/status/1320617446634639360,train,1,0,0,0,0
7777,https://twitter.com/SewingHarley/status/1343887800404471809,train,0,0,0,1,0
7778,https://twitter.com/maxlinski/status/1325011578903728136,train,1,0,0,0,0
7779,https://twitter.com/rrimanych1990/status/1322065291669590017,train,1,0,0,0,0
7780,https://twitter.com/DIHOZAVR/status/1254708400866418689,train,1,0,0,0,0
7781,https://twitter.com/madly_erin/status/1297545405312499713,train,1,0,0,0,0
7782,https://twitter.com/chesovago/status/1357242535144488960,train,1,0,0,0,0
7783,https://twitter.com/LawyerGavr/status/1264517105422123009,train,1,0,0,0,0
7784,https://twitter.com/ZdravMedInfo/status/1293641807209943047,train,1,0,0,0,0
7785,https://twitter.com/GankhuyagGombo2/status/1288447824523214849,train,1,0,0,0,0
7786,https://twitter.com/Kirikiri63/status/1274007355974443010,train,1,0,0,0,0
7787,https://twitter.com/jkbottomm/status/1327915316400300032,train,1,0,0,0,0
7788,https://twitter.com/k1slaya/status/1261359559295356928,train,1,0,0,0,0
7789,https://twitter.com/minhds/status/1277882782941958144,train,1,0,0,0,0
7790,https://twitter.com/good_luck111/status/1306968881097928706,train,1,0,0,0,0
7791,https://twitter.com/Fedor_99/status/1283059596299505667,train,1,0,0,0,0
7792,https://twitter.com/AHTOH_uait/status/1245848951359758338,train,1,0,0,0,0
7793,https://twitter.com/Fedor_99/status/1273987379439828992,train,1,0,0,0,0
7794,https://twitter.com/_funnyman_/status/1314967022720159744,train,0,0,1,0,0
7795,https://twitter.com/LeopoldTV/status/1260565474556985347,train,1,0,0,0,0
7796,https://twitter.com/radioactive_gay/status/1305203973146783745,train,1,0,0,0,0
7797,https://twitter.com/WZZ53zUORUrJ5n1/status/1331192013165834241,train,1,0,0,0,0
7798,https://twitter.com/ustal12/status/1245927363394908160,train,1,0,0,0,0
7799,https://twitter.com/lessliewish/status/1344691635209318403,train,1,0,0,0,0
7800,https://twitter.com/j_matuzova/status/1246698438605123585,train,1,0,0,0,0
7801,https://twitter.com/irfominova/status/1280370700939866113,train,1,0,0,0,0
7802,https://twitter.com/zholtij_chort/status/1276551274507505665,train,1,0,0,0,0
7803,https://twitter.com/windyquotes31/status/1348234107038396416,train,1,0,0,0,0
7804,https://twitter.com/p_vjacheslav/status/1274853993899065346,train,1,0,0,0,0
7805,https://twitter.com/NatalyZagum/status/1351178143734882306,train,1,0,0,0,0
7806,https://twitter.com/boothroydjoe/status/1326144214799937537,train,1,0,0,0,0
7807,https://twitter.com/svbeth/status/1353979586644762624,train,1,0,0,0,0
7808,https://twitter.com/Chu_exoland/status/1298585303607922689,train,1,0,0,0,0
7809,https://twitter.com/NataljaLancova/status/1276971356144504833,train,1,0,0,0,0
7810,https://twitter.com/Abama2011/status/1284130790394212358,train,1,0,0,0,0
7811,https://twitter.com/btd4580000/status/1318051214047793152,train,1,0,0,0,0
7812,https://twitter.com/olegkarev2/status/1319106866400710658,train,1,0,0,0,0
7813,https://twitter.com/mihailkotylew/status/1346006800106217473,train,1,0,0,0,0
7814,https://twitter.com/RaphaellVincent/status/1320433791580753920,train,0,0,1,0,0
7815,https://twitter.com/onibyaka/status/1237976687276691457,train,1,0,0,0,0
7816,https://twitter.com/ShurikLight/status/1354508201891397635,train,1,0,0,0,0
7817,https://twitter.com/postlink2007/status/1261190989789761542,train,1,0,0,0,0
7818,https://twitter.com/fenchka/status/1310948135011864576,train,1,0,0,0,0
7819,https://twitter.com/ilmghi/status/1335861228196024320,train,1,0,0,0,0
7820,https://twitter.com/lolkekprek/status/1356456911642722306,train,1,0,0,0,0
7821,https://twitter.com/SehuunCh/status/1321697133154586624,train,1,0,0,0,0
7822,https://twitter.com/dron0356/status/1322949581940936706,train,1,0,0,0,0
7823,https://twitter.com/SinOnSun/status/1256138866093891584,train,1,0,0,0,0
7824,https://twitter.com/sextanka/status/1325053936420655105,train,0,1,0,0,0
7825,https://twitter.com/Vicing2003/status/1330909727589621761,train,1,0,0,0,0
7826,https://twitter.com/kisonka_laponka/status/1307667330588082176,train,1,0,0,0,0
7827,https://twitter.com/_tsipik_/status/1328937666461708288,train,1,0,0,0,0
7828,https://twitter.com/Oleg_Ilchenko/status/1315501511238135809,train,1,0,0,0,0
7829,https://twitter.com/lezinus/status/1320584007223042048,train,1,0,0,0,0
7830,https://twitter.com/cheburundelka/status/1309560471335374849,train,1,0,0,0,0
7831,https://twitter.com/MNBmn_website/status/1351422946972033027,train,1,0,0,0,0
7832,https://twitter.com/DavidPraimd/status/1331159148109639680,train,1,0,0,0,0
7833,https://twitter.com/NotLastAgeGroup/status/1291208826474172422,train,1,0,0,0,0
7834,https://twitter.com/valemybright/status/1318583174331551746,train,0,1,0,0,0
7835,https://twitter.com/senorita_Viko/status/1308455747186044933,train,1,0,0,0,0
7836,https://twitter.com/zzshts/status/1321024485689073664,train,1,0,0,0,0
7837,https://twitter.com/ivan_agapov88/status/1328055050648883200,train,1,0,0,0,0
7838,https://twitter.com/shikuunn/status/1314241204641562627,train,1,0,0,0,0
7839,https://twitter.com/HishgeeNuna/status/1342831067992977408,train,1,0,0,0,0
7840,https://twitter.com/Gogunow/status/1245814944064516109,train,0,0,1,0,0
7841,https://twitter.com/PrSanVyacheslav/status/1346041281512923136,train,1,0,0,0,0
7842,https://twitter.com/MXVnlGch7Rm2RVd/status/1294664772806475776,train,1,0,0,0,0
7843,https://twitter.com/BANANABABY65/status/1265713388648308737,train,1,0,0,0,0
7844,https://twitter.com/aalchm/status/1282797265015513096,train,1,0,0,0,0
7845,https://twitter.com/musatov_pavel/status/1257954796746702853,train,1,0,0,0,0
7846,https://twitter.com/sidorov_vik/status/1276789994011668480,train,1,0,0,0,0
7847,https://twitter.com/a2chru/status/1252127857842814979,train,1,0,0,0,0
7848,https://twitter.com/Lndcalling/status/1249654442238119936,train,1,0,0,0,0
7849,https://twitter.com/katty_quokka/status/1341363258356330497,train,1,0,0,0,0
7850,https://twitter.com/timofeyka_/status/1275724790058422274,train,1,0,0,0,0
7851,https://twitter.com/_aliosubsole_/status/1330598582118965250,train,1,0,0,0,0
7852,https://twitter.com/nikas0075/status/1324812700225019904,train,1,0,0,0,0
7853,https://twitter.com/Artem_Donbas/status/1319904100490858497,train,1,0,0,0,0
7854,https://twitter.com/netvoibro/status/1332327660597501954,train,1,0,0,0,0
7855,https://twitter.com/VITARU10/status/1259236211539021826,train,1,0,0,0,0
7856,https://twitter.com/armanolog/status/1246709193450586112,train,1,0,0,0,0
7857,https://twitter.com/AngelfishX/status/1278435707976134663,train,1,0,0,0,0
7858,https://twitter.com/princeinarabic/status/1275740441812615177,train,1,0,0,0,0
7859,https://twitter.com/John05753392/status/1340486739908026368,train,1,0,0,0,0
7860,https://twitter.com/Batsugar1/status/1262770455334666251,train,1,0,0,0,0
7861,https://twitter.com/anllisik/status/1326599947366653957,train,1,0,0,0,0
7862,https://twitter.com/GTolstykh/status/1276487322276683776,train,1,0,0,0,0
7863,https://twitter.com/Solongo___M/status/1334726892096667652,train,1,0,0,0,0
7864,https://twitter.com/sveta707841/status/1259787937283260416,train,1,0,0,0,0
7865,https://twitter.com/tuulaitmg/status/1349027859361198080,train,1,0,0,0,0
7866,https://twitter.com/viva5a_anna/status/1257804962098282496,train,1,0,0,0,0
7867,https://twitter.com/kislyshka_29/status/1311655216790540289,train,0,0,1,0,0
7868,https://twitter.com/OdmunkhB/status/1338328793698557952,train,1,0,0,0,0
7869,https://twitter.com/chucky_hemsvit/status/1242941358639394816,train,1,0,0,0,0
7870,https://twitter.com/zrd_spb_ru/status/1345435789522591747,train,1,0,0,0,0
7871,https://twitter.com/sashoksnegnoe/status/1242563932084199425,train,1,0,0,0,0
7872,https://twitter.com/khadaa_n/status/1328629394856759303,train,1,0,0,0,0
7873,https://twitter.com/huviinumch/status/1356102315921395716,train,1,0,0,0,0
7874,https://twitter.com/Valeez/status/1327670116700577795,train,1,0,0,0,0
7875,https://twitter.com/golub/status/1326581625510096896,train,1,0,0,0,0
7876,https://twitter.com/essipi049/status/1334641399829061632,train,1,0,0,0,0
7877,https://twitter.com/_skdhjsjf_ok_/status/1333037575846699008,train,1,0,0,0,0
7878,https://twitter.com/kerrythriller/status/1287779284489314304,train,1,0,0,0,0
7879,https://twitter.com/ChildEver/status/1275585737602281473,train,1,0,0,0,0
7880,https://twitter.com/voidy_thing/status/1356579372543709184,train,1,0,0,0,0
7881,https://twitter.com/Gumpaa/status/1237212602280718339,train,1,0,0,0,0
